Label,brand,name,price,rank,SVD1,SVD2
Moisturizer,LA MER,Crème de la Mer,175,4.1,1.9533775841329046,2.755830754514436
Moisturizer,SK-II,Facial Treatment Essence,179,4.1,0.7601434625107979,-0.10441610384712957
Moisturizer,DRUNK ELEPHANT,Protini™ Polypeptide Cream,68,4.4,2.7876236911097396,-1.1759387963025
Moisturizer,LA MER,The Moisturizing Soft Cream,175,3.8,4.223722895770187,4.628043588967728
Moisturizer,IT COSMETICS,Your Skin But Better™ CC+™ Cream with SPF 50+,38,4.1,4.0321047659397635,-3.560114509987863
Moisturizer,DRUNK ELEPHANT,Lala Retro™ Whipped Cream,60,4.2,2.039508980009078,-0.746584475619364
Moisturizer,DRUNK ELEPHANT,Virgin Marula Luxury Facial Oil,72,4.4,-6.20851629237142e-16,-6.506366171309333e-13
Moisturizer,KIEHL'S SINCE 1851,Ultra Facial Cream,29,4.4,2.383853342963455,-0.6614957746458194
Moisturizer,KIEHL'S SINCE 1851,Midnight Recovery Concentrate,47,4.4,-5.340413178400436e-18,-5.758466328417907e-14
Moisturizer,SUNDAY RILEY,Luna Sleeping Night Oil,105,4.1,0.004904259477998127,-0.012408654678146735
Moisturizer,FARMACY,Honeymoon Glow AHA Resurfacing Night Serum with Echinacea GreenEnvy™,58,4.6,1.9448850593512015,-0.7210132151360782
Moisturizer,DRUNK ELEPHANT,The Littles™,90,4.4,5.404875825310029,-2.6395319651303906
Moisturizer,FIRST AID BEAUTY,Ultra Repair® Cream Intense Hydration,30,4.6,2.206000729160476,-0.6364348370437725
Moisturizer,CLINIQUE,Moisture Surge 72-Hour Auto-Replenishing Hydrator,39,4.4,0.024860326222527904,0.06658271237649575
Moisturizer,SK-II,R.N.A. POWER Face Cream,230,4.3,2.8358460148844657,-0.18069692496979994
Moisturizer,LA MER,Crème de la Mer Mini,85,4.1,1.9533775841329046,2.755830754514436
Moisturizer,FRESH,Black Tea Firming Overnight Mask,92,4.1,3.743863545346046,0.3266990718092323
Moisturizer,BELIF,The True Cream Moisturizing Bomb,38,4.6,2.282286459435171,-0.7516593793082191
Moisturizer,DRUNK ELEPHANT,Virgin Marula Luxury Facial Oil Mini,40,4.5,-6.20851629237142e-16,-6.506366171309333e-13
Moisturizer,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,34,4.4,2.292376524028057,0.9353987552560671
Moisturizer,CLINIQUE,Dramatically Different Moisturizing Lotion+,28,3.9,0.009290637231362395,-0.0005336351290734414
Moisturizer,SK-II,GenOptics Aura Essence Serum,240,4.1,2.927316324619044,0.4549193356166041
Moisturizer,TATCHA,Pure One Step Camellia Cleansing Oil,48,4.5,0.9446739911717758,-0.25012979398384894
Moisturizer,OLEHENRIKSEN,Sheer Transformation® Perfecting Moisturizer,38,4.2,-6.575915193366736e-18,1.2439911783766275e-14
Moisturizer,JOSIE MARAN,100 percent Pure Argan Oil,48,4.5,-1.6881735114380885e-17,7.438544427489741e-14
Moisturizer,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,38,3.9,3.4574292185296707,-2.7932652979117485
Moisturizer,LANEIGE,Water Sleeping Mask,25,4.4,3.010821824087637,-0.867028237084605
Moisturizer,LANEIGE,Water Bank Moisture Cream,35,4.4,3.4213489720012005,-0.9527601640416052
Moisturizer,SK-II,Facial Treatment Essence Mini,99,4.1,0.7601434625107979,-0.10441610384712957
Moisturizer,TATCHA,Luminous Dewy Skin Mist,48,4.0,1.641805263007245,-0.28555445613051134
Moisturizer,SHISEIDO,Benefiance WrinkleResist24 Night Cream,63,4.4,3.231229624486035,0.975099901694099
Moisturizer,OLEHENRIKSEN,Goodnight Glow Retin-ALT Sleeping Crème,55,4.3,3.096802318347616,-0.39732677047188464
Moisturizer,SUNDAY RILEY,U.F.O. Ultra-Clarifying Face Oil,80,4.2,0.2177443354701401,-0.04684672730284273
Moisturizer,GLOW RECIPE,Watermelon Glow Sleeping Mask,45,4.1,1.3999531501890599,-0.3104953248736236
Moisturizer,HERBIVORE,Pink Cloud Rosewater Moisture Crème,48,4.6,1.6008879343736435,-0.3567010894459343
Moisturizer,SUNDAY RILEY,Tidal Brightening Enzyme Water Cream,65,4.2,1.1400944750602344,-0.24796502406117438
Moisturizer,CAUDALIE,Grape Water,10,4.5,0.0032236689813835884,-0.0034076914152768463
Moisturizer,YOUTH TO THE PEOPLE,Adaptogen Deep Moisture Cream,58,4.8,1.1006636518459503,-0.49462989701538485
Moisturizer,LA MER,The Renewal Oil,245,4.2,3.5858890140136803,5.054437093044712
Moisturizer,BIOSSANCE,Squalane + Vitamin C Rose Oil,72,4.4,0.14142120143378084,0.10531272624164778
Moisturizer,TARTE,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,37,4.3,0.4379670493329645,-0.33425209485277446
Moisturizer,ORIGINS,GinZing™ Energy-Boosting Gel Moisturizer,29,4.4,3.005969510871942,0.7367130478072101
Moisturizer,SON & PARK,Beauty Water,30,4.6,1.8348207577356381,-0.4214312532652879
Moisturizer,TATCHA,The Silk Cream,120,4.3,2.2969813054938037,-0.6422780606695293
Moisturizer,OLEHENRIKSEN,C-Rush™ Brightening Gel Crème,44,4.6,2.8735466456996046,0.32670123929809086
Moisturizer,AMOREPACIFIC,Color Control Cushion Compact Broad Spectrum SPF 50+,60,4.0,2.4165558035862373,-0.8218834227973135
Moisturizer,DR. JART+,Cicapair ™ Tiger Grass Color Correcting Treatment SPF 30,52,4.2,2.9505615533857474,-1.0531735765283097
Moisturizer,CAUDALIE,Vinosource Moisturizing Sorbet,39,4.2,1.642235494946192,-0.40367439908468583
Moisturizer,ERBORIAN,CC Crème High Definition Radiance Face Cream Skin Perfector,44,4.1,2.6803573005284083,0.660333426154132
Moisturizer,SUNDAY RILEY,C.E.O. C + E antiOXIDANT Protect + Repair Moisturizer,65,4.1,2.4951877244230283,-0.09116993701938826
Moisturizer,IT COSMETICS,Your Skin But Better™ CC+Illumination™ Cream with SPF 50+,38,3.9,4.068482218774283,-3.6327859372838307
Moisturizer,TATCHA,Luminous Dewy Skin Night Concentrate,110,4.5,1.7977629783039988,-0.49025016892831685
Moisturizer,GLAMGLOW,GLOWSTARTER™ Mega Illuminating Moisturizer,49,4.0,3.8051166995347225,1.1782121104400698
Moisturizer,DR. JART+,Ceramidin™ Cream,48,4.6,2.403770872734636,-0.5849756827081676
Moisturizer,SUNDAY RILEY,Juno Antioxidant + Superfood Face Oil,72,4.4,4.843022168003851e-06,-5.4321796046876546e-05
Moisturizer,LANEIGE,BB Cushion Hydra Radiance SPF 50,38,4.3,2.5710349247801516,-1.147817832453051
Moisturizer,AMOREPACIFIC,FUTURE RESPONSE Age Defense Creme,195,4.4,3.4837711356959664,-0.9129893148671853
Moisturizer,GLAMGLOW,THIRSTYMUD™ Hydrating Treatment,59,4.3,3.4965137273862825,-0.05709769168461757
Moisturizer,FARMACY,Honey Drop Lightweight Moisturizer with Echinacea GreenEnvy™,45,4.1,2.1761269166125374,-0.7514270041058775
Moisturizer,PETER THOMAS ROTH,Water Drench Hyaluronic Cloud Cream,52,4.4,2.79923798958971,-0.6814286946129984
Moisturizer,AMOREPACIFIC,Vintage Single Extract Essence,145,4.5,0.8910858642988656,-0.359294753378904
Moisturizer,IT COSMETICS,Confidence in a Cream™ Transforming Moisturizing Super Cream,48,4.3,4.923077949944899,-2.7438526312016407
Moisturizer,FRESH,Crème Ancienne®,290,4.4,0.8717306994929358,0.5245871001603364
Moisturizer,FIRST AID BEAUTY,Hello FAB Coconut Skin Smoothie Priming Moisturizer,28,4.2,2.6693331414534494,-0.919039655972839
Moisturizer,IT COSMETICS,Secret Sauce Clinically Advanced Miraculous Anti-Aging Moisturizer,68,3.8,4.770504887920229,-2.203867470024314
Moisturizer,SHISEIDO,Benefiance WrinkleResist24 Day Cream Broad Spectrum SPF 18,60,4.3,2.708031548731455,0.3623374047199621
Moisturizer,CLINIQUE,Moisture Surge Intense Skin Fortifying Hydrator,39,4.4,0.2691310962608491,-0.015673490641979544
Moisturizer,JOSIE MARAN,Argan Daily Moisturizer SPF 47,32,3.9,3.4173723587713695e-17,8.679426663439003e-14
Moisturizer,LANEIGE,Water Bank Essence,36,4.7,2.2887553222470185,-0.5295070113904634
Moisturizer,LA MER,The Moisturizing Cool Gel Cream,175,3.3,2.5423695807326714e-17,9.364735118265234e-14
Moisturizer,PHILOSOPHY,Renewed Hope in A Jar Refreshing & Refining Moisturizer,39,4.1,3.6144913778193026,-0.3018462050390172
Moisturizer,PERRICONE MD,Cold Plasma Sub-D Firming Neck Treatment,135,3.8,2.394618433590042,0.5984394746229652
Moisturizer,LANCÔME,Rénergie Lift Multi-Action Night,122,4.3,2.604085356203284,0.42518438730003916
Moisturizer,ALGENIST,GENIUS Ultimate Anti-Aging Cream,112,4.3,2.9289054217596737,-0.4155545546900617
Moisturizer,DR. JART+,Cicapair™ Tiger Grass Cream,48,4.3,2.0870152725609956,-0.8766102457589612
Moisturizer,JOSIE MARAN,Whipped Argan Oil Face Butter,40,4.1,0.28211069730519245,-0.021332475820193625
Moisturizer,OLEHENRIKSEN,Nurture Me™ Moisturizing Crème,40,4.4,2.52365146102291,0.060115343826053456
Moisturizer,FARMACY,Sleep Tight Firming Night Balm with Echinacea GreenEnvy™,48,4.3,1.020130014560877,0.21520480206165402
Moisturizer,ORIGINS,Original Skin™ Matte Moisturizer with Willowherb,35,4.5,3.466933879894158,1.6531033652708278
Moisturizer,HERBIVORE,Phoenix Cell Regenerating Facial Oil,88,4.5,0.044191193547537,0.06468041276728818
Moisturizer,OLEHENRIKSEN,Invigorating Night Transformation™ Gel,48,4.3,1.7037784135425764,-0.5655759874571721
Moisturizer,BELIF,Aqua Bomb Sleeping Mask,34,4.7,1.6728157762912808,0.501665779802996
Moisturizer,TATCHA,The Indigo Cream Soothing Skin Protectant,85,4.2,2.3124771408889546,-0.3909248272594176
Moisturizer,BIOSSANCE,Squalane + Omega Repair Cream,58,4.7,2.0314392300680435,-0.4872702758299224
Moisturizer,ORIGINS,High-Potency Night-a-Mins™ Resurfacing Cream with Fruit-Derived AHAs,45,4.3,-3.0320202577347164e-17,-3.9124616543215486e-14
Moisturizer,KIEHL'S SINCE 1851,Daily Reviving Concentrate,47,4.7,0.76145325226419,0.7248312039655024
Moisturizer,KORRES,Wild Rose + Vitamin C Advanced Brightening Sleeping Facial,48,4.4,2.4426717649536,-0.4436542719417273
Moisturizer,BELIF,Peat Miracle Revital Cream,58,4.7,2.718081042942558,-0.04091745288110235
Moisturizer,YOUTH TO THE PEOPLE,Superberry Hydrate + Glow Oil,44,4.8,0.008608441101842381,0.0036730504115573058
Moisturizer,IT COSMETICS,Miracle Water 3-in-1 Micellar Cleanser,38,4.5,3.2166552956500767,-1.5869171309945758
Moisturizer,TARTE,Drink of H2O Hydrating Boost Moisturizer Rainforest of the Sea™,39,4.4,2.9719067288044134,-0.21648764197050063
Moisturizer,SMASHBOX,Photo Finish Primer Water,32,4.1,1.4540242426636045,0.6261491709774479
Moisturizer,FIRST AID BEAUTY,Ultra Repair Hydra-Firm Sleeping Cream,38,4.3,2.698492173543827,-0.694894624563639
Moisturizer,MURAD,Retinol Youth Renewal Night Cream,82,4.6,3.1146620715382594,0.26604285775041353
Moisturizer,TATCHA,The Essence Plumping Skin Softener,95,4.4,0.5931652297954266,-0.22762651587182678
Moisturizer,GUERLAIN,Midnight Secret Late Night Recovery Treatment,29,4.2,4.5308801698595316e-18,-3.926680223223449e-14
Moisturizer,BIOSSANCE,Squalane + Probiotic Gel Moisturizer,52,4.4,2.3341612544249752,-0.23236920314959372
Moisturizer,SMASHBOX,Photo Finish Primerizer,42,4.1,2.434446727416023,-0.29857473378650423
Moisturizer,ORIGINS,A Perfect World™ SPF 40 Age-Defense Moisturizer with White Tea,45,3.5,2.8723267275977737,1.6500170888183994
Moisturizer,KORA ORGANICS,Noni Glow Face Oil,68,4.3,0.27407802059701086,0.024429382315990258
Moisturizer,SK-II,GenOptics Spot Essence Serum,225,4.2,2.553059856993062,-0.5381012089969436
Moisturizer,DR. DENNIS GROSS SKINCARE,Ferulic + Retinol Anti-Aging Moisturizer,75,4.1,3.728984175475637,-0.021912477380712676
Moisturizer,REN CLEAN SKINCARE,Evercalm™ Overnight Recovery Balm,48,4.9,1.428779450176962,0.5548825535359235
Moisturizer,DIOR,Capture Totale Dreamskin Advanced,115,4.3,-2.506401324754417e-16,9.648894618348673e-14
Moisturizer,FIRST AID BEAUTY,Ultra Repair® Hydrating Serum,36,4.2,1.715186508163996,-0.6496811158653406
Moisturizer,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Bright SPF 30 Skin Tone Correcting Oil-Free Moisturizer,56,4.1,3.425514135149094,1.3784512616008413
Moisturizer,BIOSSANCE,100% Squalane Oil,58,4.6,-2.5956009806609514e-17,8.211849876212255e-15
Moisturizer,FIRST AID BEAUTY,Ultra Repair Face Moisturizer,24,4.2,2.1506356244720894,-0.38891597709820996
Moisturizer,GUERLAIN,Abeille Royale Youth Watery Oil,50,4.1,-3.436435873110238e-17,-4.409064023422383e-14
Moisturizer,FRESH,Black Tea Age-Delay Cream,90,4.2,2.989086923259092e-17,1.4962416848231638e-14
Moisturizer,ORIGINS,Plantscription™ SPF 25 Power Anti-Aging Cream,60,4.7,4.267898239658836,3.05127982731594
Moisturizer,LA MER,The Moisturizing Soft Lotion,270,3.6,4.152901847128244,4.8228248311441195
Moisturizer,CAUDALIE,Resveratrol Lift Night Infusion Cream,76,4.1,1.7899148099149678,0.12069274186142964
Moisturizer,MURAD,Essential-C Day Moisture Broad Spectrum SPF 30 PA+++,63,4.0,2.75308037795762,0.23669323200760217
Moisturizer,KOPARI,Coconut Melt,28,4.2,4.0233750439458275e-18,1.6497384276376512e-14
Moisturizer,SHISEIDO,Future Solution LX Total Regenerating Cream,280,4.0,2.767258320459618,1.3265006522496947
Moisturizer,SHISEIDO,Ibuki Refining Moisturizer Enriched,45,4.4,3.1905029049812628,0.8710538496176614
Moisturizer,LA MER,The Renewal Oil Mini,130,4.0,3.5858890140136803,5.054437093044712
Moisturizer,LANCER,The Method: Nourish,125,4.5,2.4291193447783366,-0.578204260627203
Moisturizer,TATCHA,Gold Camellia Beauty Oil,95,4.6,1.0634820477935836,-0.15924221800161945
Moisturizer,DR. DENNIS GROSS SKINCARE,Ferulic + Retinol Wrinkle Recovery Overnight Serum,88,4.4,2.6099447108179286,-0.5769149779949585
Moisturizer,SMASHBOX,Camera Ready CC Cream Broad Spectrum SPF 30 Dark Spot Correcting,42,3.9,3.625013701245332,0.8090650074821581
Moisturizer,SUPERGOOP!,CC Cream Daily Correct Broad Spectrum SPF 35+ Sunscreen,34,4.4,1.6450502175118253,-0.37336005956532353
Moisturizer,ORIGINS,GinZing™ SPF 40 Energy-Boosting Tinted Moisturizer,39,4.0,2.8776242705684734,1.333918863152462
Moisturizer,CAUDALIE,Premier Cru Cream,140,4.4,1.428235241694268,-0.14449498245746648
Moisturizer,CAUDALIE,Resveratrol Lift Face Lifting Soft Cream,76,3.9,1.5045351439415766,0.15822526722686991
Moisturizer,SHISEIDO,White Lucent MultiBright Night Cream,92,4.1,-2.3706846216151503e-17,2.900959148696477e-14
Moisturizer,DR. DENNIS GROSS SKINCARE,C+ Collagen Deep Cream,72,4.2,3.3102368825592783,-0.9413000850762464
Moisturizer,KORRES,Wild Rose Vitamin C Active Brightening Oil,54,4.4,1.0975292368496337,0.5579181082011655
Moisturizer,SATURDAY SKIN,Waterfall Glacier Water Cream,39,4.6,2.4678059163060233,-1.1428581455749556
Moisturizer,JOSIE MARAN,100 percent Pure Argan Oil Light,48,4.4,-1.2345155730450726e-17,-5.214713425782059e-14
Moisturizer,MILK MAKEUP,Cooling Water,24,3.8,1.325151155806145,0.08823581354593078
Moisturizer,ESTÉE LAUDER,Resilience Lift Night Lifting/Firming Face and Neck Creme,92,4.2,-2.688849445084489e-16,-1.1960692627058112e-12
Moisturizer,OLEHENRIKSEN,Truth Revealed™ Brightening Broad Spectrum SPF 15 Moisturizer,55,4.2,3.402791732371077,0.13590173640575437
Moisturizer,CLINIQUE,Moisture Surge Hydrating Supercharged Concentrate,39,4.0,0.025285404945473072,0.06742970352941359
Moisturizer,PHILOSOPHY,Miraculous Anti-wrinkle Miracle Worker,60,4.3,7.68415076366388e-16,1.8524701740913395e-12
Moisturizer,KIEHL'S SINCE 1851,Ultra Facial Overnight Hydrating Mask,35,4.4,1.387860647143675,-0.3457879307263971
Moisturizer,SK-II,Cellumination Cream EX,160,4.3,2.1540591898499564,-0.45762509121022266
Moisturizer,CAUDALIE,Vine[activ] Overnight Detox Oil,50,4.5,0.6015239472008173,0.9144513166852513
Moisturizer,CLARINS,Extra-Firming Neck Anti-Wrinkle Rejuvenating Cream,90,4.1,2.467148501007697,-0.46183956002673526
Moisturizer,AMOREPACIFIC,MOISTURE BOUND Rejuvenating Crème,150,4.1,3.569700525777122,-0.9291835593554899
Moisturizer,ERBORIAN,BB Crème au Ginseng,39,4.4,2.18070266827296,0.42294290600135814
Moisturizer,PHILOSOPHY,Renewed Hope in A Jar Overnight Recharging & Refining Moisturizer,49,4.4,2.8134756080388024,-0.037725709410576874
Moisturizer,JOSIE MARAN,Argan Cleansing Oil,32,4.1,0.12182361192267283,-0.07838984533834636
Moisturizer,KIEHL'S SINCE 1851,Ultra Facial Moisturizer,29,3.9,1.461288016853163,-0.314872910657672
Moisturizer,FARMACY,Honey Savior All-in-One Skin Repair Salve with Echinacea GreenEnvy™ Honey,34,4.5,0.34009384190799935,-0.04570847246992183
Moisturizer,PHILOSOPHY,Ultimate Miracle Worker Multi-Rejuvenating Cream SPF 30,75,4.0,3.768625446813055,-1.2208443198143804
Moisturizer,AMOREPACIFIC,Treatment Toner,50,4.4,1.9180396113012006,-0.6186554201286573
Moisturizer,SHISEIDO,Bio-Performance LiftDynamic Cream,115,3.7,3.4794847279541035,1.3805772249135104
Moisturizer,CAUDALIE,Vinosource Intense Moisture Rescue Cream,39,4.2,2.3658792025932303,0.9548946217959396
Moisturizer,KATE SOMERVILLE,Wrinkle Warrior™ 2-in-1 Plumping Moisturizer + Serum,95,3.9,3.0276014701033223,-0.027145857689833148
Moisturizer,DR. DENNIS GROSS SKINCARE,Hyaluronic Marine Oil-Free Moisture Cushion,60,4.2,2.645889420600832,-0.012379744277173449
Moisturizer,ESTÉE LAUDER,Advanced Night Repair Intensive Recovery Ampoules,115,4.9,0.07879965030665882,0.10380993026769676
Moisturizer,MURAD,Nutrient-Charged Water Gel,60,4.6,3.594484821985927,-0.4831454010266771
Moisturizer,GUERLAIN,Lingerie de Peau BB Cream,54,4.3,2.956877841284301e-17,2.4300937259995462e-14
Moisturizer,AMOREPACIFIC,MOISTURE BOUND Refreshing Hydra-Gel Oil-Free,100,4.2,2.2755054331353013,-0.03533170591129481
Moisturizer,CLARINS,Hydra-Essentiel Silky Cream - Normal to Dry Skin,48,4.5,2.3165959925807964e-17,-1.981393264800926e-14
Moisturizer,ESTÉE LAUDER,Revitalizing Supreme+ Global Anti-Aging Cell Power Creme SPF 15,82,4.0,-2.688849445084489e-16,-1.1960692627058112e-12
Moisturizer,DR. BRANDT SKINCARE,Do Not Age with Dr. Brandt Moisturizing Neck Cream,67,4.2,2.4625292791176183,-0.08890661161115497
Moisturizer,LANEIGE,Water Bank Dual Layer Face Oil,38,5.0,2.0118653588155984,-0.5374849940984613
Moisturizer,SHISEIDO,Ibuki Beauty Sleeping Mask,40,4.4,3.0388449202738723,0.9288597085121254
Moisturizer,LANCÔME,Rénergie Lift Multi-Action Sunscreen Broad Spectrum SPF 15 For All Skin Types,99,3.9,3.2505928892019784,-0.27385989593816684
Moisturizer,BIOSSANCE,Squalane + Antioxidant Cleansing Oil,30,4.4,0.2977026935041252,0.10904801161569598
Moisturizer,ORIGINS,Plantscription™ Youth-Renewing Power Night Cream,60,4.4,3.8865096386124316,2.7009303889263463
Moisturizer,LANCÔME,Énergie de Vie The Smoothing & Plumping Water-Infused Cream,55,4.2,-4.394899058581458e-17,-5.206730162236166e-14
Moisturizer,KATE SOMERVILLE,ExfoliKate Glow Moisturizer,65,4.6,2.6969668054088314,-0.658383754441773
Moisturizer,J.ONE,Jelly Pack,42,4.3,2.225406983710542,-0.7361483146138164
Moisturizer,KATE SOMERVILLE,RetAsphere™ 2-in-1 Retinol Night Cream,85,4.3,2.5149844455796613,-0.5536787666176315
Moisturizer,PERRICONE MD,High Potency Classics: Face Finishing & Firming Moisturizer,69,4.3,2.430430023243421,0.6065085628545512
Moisturizer,JOSIE MARAN,Argan Infinity Cream Intensive Creamy Oil,28,4.5,-5.3131503914790675e-15,-5.479250632361933e-11
Moisturizer,TATA HARPER,Repairative Moisturizer,110,3.4,-6.1359303688385405e-18,6.660784623831998e-14
Moisturizer,DR. JART+,Water Drop Hydrating Moisturizer,36,4.1,2.2890616583398916e-18,6.795894449975041e-14
Moisturizer,HERBIVORE,Moon Fruit Superfruit Night Treatment,58,4.0,0.4040876713328857,-0.13093184147109857
Moisturizer,LANCÔME,Visionnaire Advanced Multi-Correcting Cream,88,4.6,3.356462723994454,0.10176968615468177
Moisturizer,CAUDALIE,Premier Cru Rich Cream,140,4.5,1.6265550737080734,-0.2505055712026343
Moisturizer,LANCÔME,Hydra Zen Anti-Stress Gel Moisturizer,48,4.6,2.374689659347221,-0.045266760076397045
Moisturizer,FIRST AID BEAUTY,5 in 1 Face Cream SPF 30,40,3.9,5.711731449168465e-19,4.925239097475547e-15
Moisturizer,HERBIVORE,Rose Hibiscus Coconut Water Hydrating Face Mist,32,4.1,0.35111606667800216,-0.06726806863863058
Moisturizer,TATA HARPER,Retinoic Nutrient Face Oil,48,4.3,3.0275617634055037e-19,-8.544451232988967e-14
Moisturizer,CLINIQUE,Limited Edition Dramatically Different Moisturizing Lotion+™,39,0.0,1.8229661649944833,0.27954348343612634
Moisturizer,PHILOSOPHY,Hope In A Jar,39,4.0,7.68415076366388e-16,1.8524701740913395e-12
Moisturizer,KIEHL'S SINCE 1851,Ultra Facial Cream SPF 30,29,4.2,3.1433494517367344,-0.6048511544940669
Moisturizer,DIOR,Capture Youth Age-Delay Advanced Crème,95,3.9,-2.506401324754417e-16,9.648894618348673e-14
Moisturizer,GLAMGLOW,DREAMDUO™ Overnight Transforming Treatment,59,4.2,3.5081731249250008,1.5490651736826335
Moisturizer,ALGENIST,POWER Recharging Night Pressed Serum,95,4.4,2.4478279358623807,-0.6676482180558421
Moisturizer,KIEHL'S SINCE 1851,Ultra Facial Deep Moisture Balm,29,4.7,1.8592884595701018,-0.2784073143591584
Moisturizer,SHISEIDO,White Lucent All Day Brightener Broad Spectrum SPF 23 Moisturizer,62,4.6,2.9372370560556105,-0.11723757365869594
Moisturizer,SATURDAY SKIN,Featherweight Daily Moisturizing Cream,49,4.6,3.0771388274336506,-1.6329753763468404
Moisturizer,KATE SOMERVILLE,Goat Milk Moisturizing Cream,65,4.1,2.5245338199266345,-0.3956162957829459
Moisturizer,GO-TO,Face Hero,34,4.8,4.384566012879219e-05,0.00028316405707858256
